,0
2022-03-29,0.30358303553897564
2022-03-30,0.297738749245884
2022-03-31,0.2963015203586726
2022-04-01,0.2957326042016419
2022-04-02,0.2945133819506056
2022-04-03,0.2955226196712702
2022-04-04,0.29609008296793954
2022-04-05,0.29950725063043243
2022-04-06,0.29537901193685073
2022-04-07,0.29305368480886657
2022-04-08,0.2981360950124802
2022-04-09,0.30277457216863635
2022-04-10,0.3083959879677267
2022-04-11,0.3125578336302843
2022-04-12,0.3193571768058213
2022-04-13,0.31837168769953966
2022-04-14,0.31518521970441327
2022-04-15,0.3138978119997684
2022-04-16,0.3090402551564814
2022-04-17,0.3161045233762534
2022-04-18,0.3199069604309724
2022-04-19,0.32222965021548533
2022-04-20,0.32131948827088885
2022-04-21,0.3225832345344649
2022-04-22,0.318885411159683
2022-04-23,0.3168067205109851
2022-04-24,0.31711641927447914
2022-04-25,0.31947970976865475
2022-04-26,0.31764365094344804
2022-04-27,0.3234156950866151
2022-04-28,0.32151592114398897
2022-04-29,0.318797552546554
2022-04-30,0.3164262364428067
2022-05-01,0.32011211268954737
2022-05-02,0.3247379459907353
2022-05-03,0.32649627749363563
2022-05-04,0.3298104972233402
2022-05-05,0.33029934909591174
2022-05-06,0.330493260038872
2022-05-07,0.33100367332498
2022-05-08,0.33136315119093657
2022-05-09,0.3346542197833134
2022-05-10,0.34020843729061584
2022-05-11,0.33792707450688203
2022-05-12,0.34235889056948954
2022-05-13,0.34646536288819596
2022-05-14,0.34709249864463904
2022-05-15,0.34129964806529584
2022-05-16,0.34045186759569934
2022-05-17,0.3428963010529083
2022-05-18,0.33964424427473083
2022-05-19,0.34317139656567885
2022-05-20,0.3462611594508805
2022-05-21,0.344305021801009
2022-05-22,0.3514217187239252
2022-05-23,0.3518016165914651
2022-05-24,0.354626324600168
2022-05-25,0.35522115604849197
2022-05-26,0.3574082849906974
2022-05-27,0.35669070728188934
2022-05-28,0.35706963956879484
2022-05-29,0.3589208579625612
2022-05-30,0.3570384465595165
2022-05-31,0.36222652961239193
2022-06-01,0.3614097022959307
2022-06-02,0.3629341817925028
2022-06-03,0.3680530983952231
2022-06-04,0.37124035942786693
2022-06-05,0.37401629653644547
2022-06-06,0.376959025275639
2022-06-07,0.37752933619823587
2022-06-08,0.378183968044946
2022-06-09,0.3767292770430694
2022-06-10,0.381775656669189
2022-06-11,0.37780041013857285
2022-06-12,0.37728701515535173
2022-06-13,0.3769091485066093
2022-06-14,0.37914995545945945
2022-06-15,0.3793626522098193
2022-06-16,0.37623290096511003
2022-06-17,0.3806555563961631
2022-06-18,0.38293828208244446
2022-06-19,0.3839527828084054
2022-06-20,0.38223158591528456
2022-06-21,0.38517949524140294
2022-06-22,0.3829965930666886
2022-06-23,0.38269791812316417
2022-06-24,0.37815804248430795
2022-06-25,0.38027093296007686
2022-06-26,0.3845031330385415
2022-06-27,0.3846242527825245
2022-06-28,0.38165137338216837
2022-06-29,0.3790629347263076
2022-06-30,0.3813696007380656
2022-07-01,0.37780347276105275
2022-07-02,0.37946455969312
2022-07-03,0.381506787806932
2022-07-04,0.38961379151537007
2022-07-05,0.3858075655699165
2022-07-06,0.3901915171547488
2022-07-07,0.3948177983622671
2022-07-08,0.3915439309456803
2022-07-09,0.3931616495981845
2022-07-10,0.3874706576615729
2022-07-11,0.3884914766264249
2022-07-12,0.3878694840235751
2022-07-13,0.38497858624608944
2022-07-14,0.3859355145011974
2022-07-15,0.387588086273451
2022-07-16,0.3925910395890332
2022-07-17,0.3937871020893253
2022-07-18,0.39921240831111526
2022-07-19,0.40287189425593334
2022-07-20,0.39968659911154647
2022-07-21,0.40552379649204995
2022-07-22,0.4092215257104548
2022-07-23,0.4039051346682564
2022-07-24,0.40315827966173606
2022-07-25,0.39946310567223864
2022-07-26,0.40183609516243934
2022-07-27,0.40185991632929663
2022-07-28,0.40156135098811857
2022-07-29,0.4031705841083081
2022-07-30,0.403424308568815
2022-07-31,0.4085356959890897
2022-08-01,0.40854257626074353
2022-08-02,0.4044752616624029
2022-08-03,0.4047327797166645
2022-08-04,0.4076587581176765
2022-08-05,0.40797101464607893
2022-08-06,0.4084787031330235
2022-08-07,0.40960718355833853
2022-08-08,0.4132072618793837
2022-08-09,0.4071235971682366
2022-08-10,0.41174738302927577
2022-08-11,0.4071401806451668
2022-08-12,0.41206095133607096
2022-08-13,0.4157557681860197
2022-08-14,0.40967345236875047
2022-08-15,0.41396297534786597
2022-08-16,0.4109480479625918
2022-08-17,0.40822422510487194
2022-08-18,0.4088643737434189
2022-08-19,0.4117426197515214
2022-08-20,0.4138543637292847
2022-08-21,0.41294624133599667
2022-08-22,0.41173520925741075
2022-08-23,0.4104645126951674
2022-08-24,0.40610072626665017
2022-08-25,0.4098020505138318
2022-08-26,0.4081428006303795
2022-08-27,0.4069000979810757
2022-08-28,0.4100852820715271
2022-08-29,0.4095484139913007
2022-08-30,0.40693615307564607
2022-08-31,0.40352487707782814
2022-09-01,0.4089854974318716
2022-09-02,0.4074888147895093
2022-09-03,0.4103301051456805
2022-09-04,0.4133299007902705
2022-09-05,0.4108587552511164
2022-09-06,0.4078696870480154
2022-09-07,0.4069100184467659
2022-09-08,0.4107624627204555
2022-09-09,0.40992655742565987
2022-09-10,0.41449063258716334
2022-09-11,0.41380703723543916
2022-09-12,0.4119844257209053
2022-09-13,0.41038405216515716
2022-09-14,0.4111523617374358
2022-09-15,0.40644486567770277
2022-09-16,0.41099362417259083
2022-09-17,0.4125723268348804
2022-09-18,0.4140331889266413
2022-09-19,0.4138142108450755
2022-09-20,0.41163554160309607
2022-09-21,0.41342573732784765
2022-09-22,0.4096658162978324
2022-09-23,0.4123232690621764
2022-09-24,0.4141608270927989
2022-09-25,0.41870637298502444
2022-09-26,0.41660566306494
2022-09-27,0.4152885836376474
2022-09-28,0.4117102404324845
2022-09-29,0.41439451381676246
2022-09-30,0.4123012461851598
2022-10-01,0.4160286230229384
2022-10-02,0.4171444768213343
2022-10-03,0.418502592077371
2022-10-04,0.41511482907119857
2022-10-05,0.41531747145875453
2022-10-06,0.41293941061075234
2022-10-07,0.4119928333425238
2022-10-08,0.41706661117448324
2022-10-09,0.4144975445454629
2022-10-10,0.4164201842839849
2022-10-11,0.4096304954742054
2022-10-12,0.40998614865744737
2022-10-13,0.4080359873795436
2022-10-14,0.4049098988032976
2022-10-15,0.4091589824811135
2022-10-16,0.41345919072514514
2022-10-17,0.4143061934439212
2022-10-18,0.41411828304418463
2022-10-19,0.4143427667800639
2022-10-20,0.4100986052964878
2022-10-21,0.4112300164003107
2022-10-22,0.4099526411632651
2022-10-23,0.4136836641420418
2022-10-24,0.41578574014709274
2022-10-25,0.4161382795036266
2022-10-26,0.41653560363864656
2022-10-27,0.4140360009587729
2022-10-28,0.41487722839403673
2022-10-29,0.4179396597613663
2022-10-30,0.41661613153765453
2022-10-31,0.4184188028111901
2022-11-01,0.41956410590142296
2022-11-02,0.4188150058473161
2022-11-03,0.4211805604666194
2022-11-04,0.42080926109674843
2022-11-05,0.4176181907009388
2022-11-06,0.41806465415569305
2022-11-07,0.42275244135212536
2022-11-08,0.4262290808995572
2022-11-09,0.42528630983538473
2022-11-10,0.4232058125224517
2022-11-11,0.42547746909903045
2022-11-12,0.424274353170233
2022-11-13,0.42181374416511763
2022-11-14,0.422622197793603
2022-11-15,0.4271915858991501
2022-11-16,0.43046722273963406
2022-11-17,0.4277528549223352
2022-11-18,0.4271135707170497
2022-11-19,0.42334925724264
2022-11-20,0.42098984061448846
2022-11-21,0.4189125415173934
2022-11-22,0.4218136472883269
2022-11-23,0.42652974763362145
2022-11-24,0.42742720648526417
2022-11-25,0.4261453284355609
2022-11-26,0.4211391470187587
2022-11-27,0.42023124879739815
2022-11-28,0.41693481382590175
2022-11-29,0.41805868883670405
2022-11-30,0.4243723208937751
2022-12-01,0.42513214550859446
2022-12-02,0.42989514562447767
2022-12-03,0.4297194527030749
2022-12-04,0.42608540144040097
2022-12-05,0.4267857854443568
2022-12-06,0.4263958687383768
2022-12-07,0.42944116443562097
2022-12-08,0.43155054029860107
2022-12-09,0.43219826951367896
2022-12-10,0.43347780864661745
2022-12-11,0.4304927234677
2022-12-12,0.4295241953735297
2022-12-13,0.4314633454008723
2022-12-14,0.4324610584165578
2022-12-15,0.4432659356957901
2022-12-16,0.4455996558409981
2022-12-17,0.44349632404207306
2022-12-18,0.43989243143242956
2022-12-19,0.4369672561380457
2022-12-20,0.43962356908281636
2022-12-21,0.44143774759333215
2022-12-22,0.44321449056048573
2022-12-23,0.4469447959573671
2022-12-24,0.4483124070776344
2022-12-25,0.4505022664377541
2022-12-26,0.4469196817238935
2022-12-27,0.44657958191418845
2022-12-28,0.45049338235033265
2022-12-29,0.4552455311233042
2022-12-30,0.459371117074097
2022-12-31,0.4566592761899083
2023-01-01,0.4595560148483207
2023-01-02,0.45277072671988905
2023-01-03,0.45318898308323324
2023-01-04,0.45206500733321714
2023-01-05,0.4582818033292536
2023-01-06,0.4643765870088195
2023-01-07,0.46599374434699103
2023-01-08,0.46318991106780827
2023-01-09,0.45997073518364523
2023-01-10,0.45809010719255067
2023-01-11,0.45443914598339363
2023-01-12,0.45291934503953096
2023-01-13,0.4611888673873491
2023-01-14,0.45896734373571346
2023-01-15,0.46091049251353533
2023-01-16,0.46287023976345115
2023-01-17,0.45987825016732126
2023-01-18,0.45891903006617685
2023-01-19,0.4617612261625371
2023-01-20,0.46520668711878777
2023-01-21,0.4632396408508348
2023-01-22,0.46723459221523167
2023-01-23,0.4632188508463696
2023-01-24,0.4616672939575729
2023-01-25,0.46041760553442596
2023-01-26,0.4612653344561104
2023-01-27,0.4628251839275973
2023-01-28,0.467835036711338
2023-01-29,0.4713191157705145
2023-01-30,0.47022596908817654
2023-01-31,0.4679962785382588
2023-02-01,0.4685618037730883
2023-02-02,0.47011044732274776
2023-02-03,0.4662235523112261
2023-02-04,0.46666252256236535
2023-02-05,0.4658801957787926
2023-02-06,0.46323707112740364
2023-02-07,0.4620518314434166
2023-02-08,0.4608309044928502
2023-02-09,0.4621756908849368
2023-02-10,0.4647876731466445
2023-02-11,0.467108787793909
2023-02-12,0.46754173838339697
2023-02-13,0.47114260700240024
2023-02-14,0.4712487675905651
2023-02-15,0.46649527247715605
2023-02-16,0.46596162269464847
2023-02-17,0.46777725661159203
2023-02-18,0.46691301797756074
2023-02-19,0.4727350171587239
2023-02-20,0.4731208450211183
2023-02-21,0.4740767166096184
2023-02-22,0.47286590792359223
2023-02-23,0.47544662025141254
2023-02-24,0.4726424350321989
2023-02-25,0.471874252077928
2023-02-26,0.4758591862306835
2023-02-27,0.474801003210231
2023-02-28,0.4783714835917577
2023-03-01,0.4788739716267378
2023-03-02,0.4799968122768349
2023-03-03,0.4746292201846759
2023-03-04,0.4744990253287682
2023-03-05,0.47557875482243656
2023-03-06,0.4754444831276193
2023-03-07,0.4745952354628927
2023-03-08,0.4761697939218075
2023-03-09,0.4727668593471669
2023-03-10,0.47286970536983514
2023-03-11,0.47431019211997
2023-03-12,0.47368625221540556
2023-03-13,0.4748549018806182
2023-03-14,0.4754826139708309
2023-03-15,0.47915868448161975
2023-03-16,0.4757555960939211
2023-03-17,0.47550674588963754
2023-03-18,0.47312064807850174
2023-03-19,0.4724545967580849
2023-03-20,0.47331885355258385
2023-03-21,0.47468547068402883
2023-03-22,0.47625710606347926
2023-03-23,0.47664156247137707
2023-03-24,0.47628950340647447
2023-03-25,0.47743706466208213
2023-03-26,0.47589615491859494
2023-03-27,0.4774233477671326
2023-03-28,0.4755864290115685
2023-03-29,0.47686743813143684
2023-03-30,0.4776012745896639
2023-03-31,0.47154204406811423
2023-04-01,0.4718903102828479
2023-04-02,0.46964113992695505
2023-04-03,0.47298768006823755
2023-04-04,0.4719110362377971
2023-04-05,0.47362591248651453
2023-04-06,0.47817685100198626
2023-04-07,0.4754875592000151
2023-04-08,0.47671058809417594
2023-04-09,0.473409321012041
2023-04-10,0.4722516687551307
2023-04-11,0.4754015603756251
2023-04-12,0.4749530016359657
2023-04-13,0.4775793318850118
2023-04-14,0.47675363311954
2023-04-15,0.47614939234569476
2023-04-16,0.4737261595089727
2023-04-17,0.47108439192703633
2023-04-18,0.47503152110922536
2023-04-19,0.4749381022820012
2023-04-20,0.4721744246565473
2023-04-21,0.4731294426538731
2023-04-22,0.47047449515801665
2023-04-23,0.47107308669050085
2023-04-24,0.4687941807092045
2023-04-25,0.4691579593401125
2023-04-26,0.4718739765221568
2023-04-27,0.4694193027993077
2023-04-28,0.4721175165233758
2023-04-29,0.468753573003182
2023-04-30,0.46910090493881773
2023-05-01,0.46883688702777837
2023-05-02,0.4683290387922963
2023-05-03,0.46877905504394596
2023-05-04,0.47227611464018204
2023-05-05,0.4696015613022333
2023-05-06,0.470924156271491
2023-05-07,0.4688449450050672
2023-05-08,0.4683721680479277
2023-05-09,0.4676559799126897
2023-05-10,0.47105617058632
2023-05-11,0.47010058351333084
2023-05-12,0.4680164955805337
2023-05-13,0.4711463691849229
2023-05-14,0.4660981625746682
2023-05-15,0.4687066969293601
2023-05-16,0.46883653882721255
2023-05-17,0.470367289551074
2023-05-18,0.4688246006535903
2023-05-19,0.4693222884693014
2023-05-20,0.46909697249292437
2023-05-21,0.4665692146497507
2023-05-22,0.46554749107075544
2023-05-23,0.4663223537745702
2023-05-24,0.4676763076188323
2023-05-25,0.46946878368825723
2023-05-26,0.46880368417606844
2023-05-27,0.4696449210545489
2023-05-28,0.4709626981237882
2023-05-29,0.4698062242702519
2023-05-30,0.47090905764418084
2023-05-31,0.47111209609246885
2023-06-01,0.47430073628941377
2023-06-02,0.4717458115368043
2023-06-03,0.4695213039620522
2023-06-04,0.46821822593726564
2023-06-05,0.46769190086754164
2023-06-06,0.46642181224275947
2023-06-07,0.46554682247823587
2023-06-08,0.4675612286425837
2023-06-09,0.4652764683096471
2023-06-10,0.4653739804674599
2023-06-11,0.46187403054502285
2023-06-12,0.4627243907422319
2023-06-13,0.4630586356476941
2023-06-14,0.46339111340183853
2023-06-15,0.4616198591251421
2023-06-16,0.46359422519608423
2023-06-17,0.46323652027903756
2023-06-18,0.46235202919898616
2023-06-19,0.46195957056629755
2023-06-20,0.46205307820251573
2023-06-21,0.46588844897979687
2023-06-22,0.46427305569495864
2023-06-23,0.46854641421998866
2023-06-24,0.4658372906341848
2023-06-25,0.463512810755411
2023-06-26,0.46466395635850666
2023-06-27,0.4653737546981176
2023-06-28,0.4665876516191273
2023-06-29,0.4662995605360608
2023-06-30,0.46581085678734735
2023-07-01,0.46616968759085825
2023-07-02,0.4651642038970441
2023-07-03,0.46290608927606586
2023-07-04,0.4613309568835019
2023-07-05,0.46164629217320563
2023-07-06,0.4623975691302557
2023-07-07,0.46143467984187897
2023-07-08,0.46154847216840833
2023-07-09,0.4604502481099076
2023-07-10,0.46125333656718254
2023-07-11,0.4602090908945552
2023-07-12,0.46270724521845724
2023-07-13,0.4633248144802529
2023-07-14,0.4649019696204214
2023-07-15,0.4639616077019582
2023-07-16,0.4618577131353766
2023-07-17,0.46401471721139387
2023-07-18,0.4633429142074226
2023-07-19,0.46622806810166467
2023-07-20,0.46665082808353675
2023-07-21,0.46767467352052466
2023-07-22,0.47050033222418874
2023-07-23,0.4687910809251645
2023-07-24,0.46555661314642016
2023-07-25,0.46670788854292194
2023-07-26,0.4669281761573008
2023-07-27,0.46732644443409965
2023-07-28,0.46791779341992773
2023-07-29,0.4685497928898122
2023-07-30,0.46962205358114456
2023-07-31,0.4685261141926663
2023-08-01,0.46719565714606476
2023-08-02,0.46638432477126657
2023-08-03,0.4662775301905744
2023-08-04,0.4664154474716203
2023-08-05,0.4681744592590086
2023-08-06,0.4668989003218976
2023-08-07,0.465235276548566
2023-08-08,0.4672524103164808
2023-08-09,0.4651160034579393
2023-08-10,0.46643037941304566
2023-08-11,0.46842062007474006
2023-08-12,0.46847877831199
2023-08-13,0.4714102736343884
2023-08-14,0.46990974399731206
2023-08-15,0.4694300686059384
2023-08-16,0.46730389957532203
2023-08-17,0.4651193099636353
2023-08-18,0.4676942961318383
2023-08-19,0.4671872467936431
2023-08-20,0.4694190217964589
2023-08-21,0.47142658595433384
2023-08-22,0.4693515830478741
2023-08-23,0.47001409226616153
2023-08-24,0.46504783230510865
2023-08-25,0.46681906886956115
2023-08-26,0.4678943249046826
2023-08-27,0.46875124839167304
2023-08-28,0.46859484784404076
2023-08-29,0.46672098112559457
2023-08-30,0.46598746266360763
2023-08-31,0.46545959414448446
2023-09-01,0.4644869850854989
2023-09-02,0.46628642770874384
2023-09-03,0.4690767896423927
2023-09-04,0.47034172998564955
2023-09-05,0.4710952742624716
2023-09-06,0.46887562511624264
2023-09-07,0.46668577940689465
2023-09-08,0.46521675111301597
2023-09-09,0.4667776784356934
2023-09-10,0.46772375495866647
2023-09-11,0.4725927002112259
2023-09-12,0.4740222803345534
2023-09-13,0.47124839989302364
2023-09-14,0.4682472062656558
2023-09-15,0.4668713858376987
2023-09-16,0.4647128380222092
2023-09-17,0.465618143975274
2023-09-18,0.46672450764737367
2023-09-19,0.46943626957239515
2023-09-20,0.4664044295800956
2023-09-21,0.4650664480411554
2023-09-22,0.4647807333586439
2023-09-23,0.4612865964313423
2023-09-24,0.46591183229159494
2023-09-25,0.46854011569347476
2023-09-26,0.47047870156969157
2023-09-27,0.4695869880168984
2023-09-28,0.4677871442449562
2023-09-29,0.46376592132262934
2023-09-30,0.46074396643402843
2023-10-01,0.46267809850214087
2023-10-02,0.4632017542240259
2023-10-03,0.46793492287940125
2023-10-04,0.46878791397925573
2023-10-05,0.46770527961173586
2023-10-06,0.46514766780204503
2023-10-07,0.46332886572842774
2023-10-08,0.4635892207501018
2023-10-09,0.4646798344326142
2023-10-10,0.4691284041941405
2023-10-11,0.46658241127903066
2023-10-12,0.4642283157287869
2023-10-13,0.4652256964431825
2023-10-14,0.4607742569833085
2023-10-15,0.4591363184575889
2023-10-16,0.46224421162334184
2023-10-17,0.46536547512043636
2023-10-18,0.4684870033282956
2023-10-19,0.4677025257819885
2023-10-20,0.46689086592137663
2023-10-21,0.46340828103173826
2023-10-22,0.4632472155277027
2023-10-23,0.46335877506861484
2023-10-24,0.4656367297601867
2023-10-25,0.46811180691609555
2023-10-26,0.46915873524883217
2023-10-27,0.4655103380681411
2023-10-28,0.46267209303234
2023-10-29,0.46292217306803013
2023-10-30,0.4615288572152283
2023-10-31,0.45988606136273463
2023-11-01,0.4619002327835156
2023-11-02,0.46330400057026794
2023-11-03,0.45918216434251274
2023-11-04,0.45805860151407407
2023-11-05,0.45436461959229024
2023-11-06,0.45392538991951753
2023-11-07,0.4550903936257729
2023-11-08,0.4564329999107891
2023-11-09,0.45664052926481186
2023-11-10,0.45510406233271505
2023-11-11,0.45339869996201515
2023-11-12,0.44821996672536274
2023-11-13,0.447253141699088
2023-11-14,0.4484770828925429
2023-11-15,0.4479705271359499
2023-11-16,0.45257613545387326
2023-11-17,0.4539736267720678
2023-11-18,0.45063692347666745
2023-11-19,0.4490967103721415
2023-11-20,0.44750174159208284
2023-11-21,0.4468693463999921
2023-11-22,0.4455906101809941
2023-11-23,0.44735570234467453
2023-11-24,0.4481403508863999
2023-11-25,0.44622986860329783
2023-11-26,0.4470566179310497
2023-11-27,0.4431117334859037
2023-11-28,0.4410862042260438
2023-11-29,0.4423157100685543
2023-11-30,0.44542909453009
2023-12-01,0.44460933155065446
2023-12-02,0.4432220273165953
2023-12-03,0.4438981589306753
2023-12-04,0.43835517929666123
2023-12-05,0.4364083693740274
2023-12-06,0.4368012875214128
2023-12-07,0.43830162162308556
2023-12-08,0.4405710856920494
2023-12-09,0.44141990990367724
2023-12-10,0.44057996044803893
2023-12-11,0.43990805340866973
2023-12-12,0.43755431218370655
2023-12-13,0.43708980898681926
2023-12-14,0.4354944489049685
2023-12-15,0.4384201994740046
2023-12-16,0.4408459400383117
2023-12-17,0.43772764738967046
2023-12-18,0.4371247172348328
2023-12-19,0.43266591123452486
2023-12-20,0.4322813793928445
2023-12-21,0.43101544008028675
2023-12-22,0.43349010883024147
2023-12-23,0.435792413918719
2023-12-24,0.4354307419524422
2023-12-25,0.43361843524026544
2023-12-26,0.4301533334841642
2023-12-27,0.4263046868168322
2023-12-28,0.4280938560444673
2023-12-29,0.4266160165695247
2023-12-30,0.42950236096157973
2023-12-31,0.4310287591720297
2024-01-01,0.4287732983414264
2024-01-02,0.4269621705573626
2024-01-03,0.42161302359743535
2024-01-04,0.42193823079446774
2024-01-05,0.418682551062784
2024-01-06,0.4235384266338297
2024-01-07,0.42619773516977255
2024-01-08,0.42528926226859587
2024-01-09,0.4236801936680319
2024-01-10,0.4199359052339752
2024-01-11,0.41794605886274006
2024-01-12,0.4163227818433954
2024-01-13,0.4182881833004205
2024-01-14,0.42011492912124876
2024-01-15,0.4203338423255455
2024-01-16,0.41991872943345104
2024-01-17,0.4164215768648412
2024-01-18,0.4113264796145799
2024-01-19,0.41259162978102004
2024-01-20,0.41390480965177595
2024-01-21,0.4147015977514386
2024-01-22,0.4160525055613927
2024-01-23,0.41543256433461584
2024-01-24,0.414023231395815
2024-01-25,0.4095519942024919
2024-01-26,0.4088416613754486
2024-01-27,0.4082973463576935
2024-01-28,0.41033468780523225
2024-01-29,0.41233653632368883
2024-01-30,0.4119237640066197
2024-01-31,0.410364501723521
2024-02-01,0.40818449282525315
2024-02-02,0.40533718489969955
2024-02-03,0.40709763242765545
2024-02-04,0.4081429179315029
2024-02-05,0.4111981582291586
2024-02-06,0.41089631697666673
2024-02-07,0.40916752740391527
2024-02-08,0.4073791392587203
2024-02-09,0.403626899520766
2024-02-10,0.4050761122102232
2024-02-11,0.40327591667102186
2024-02-12,0.40611574048006993
2024-02-13,0.40628367930519194
2024-02-14,0.4080895764945542
2024-02-15,0.40448315744753394
2024-02-16,0.40235950751996863
2024-02-17,0.4007883306670031
2024-02-18,0.4000871298884521
2024-02-19,0.4033179276928957
2024-02-20,0.4039710543909492
2024-02-21,0.40401663897457585
2024-02-22,0.40284915441431435
2024-02-23,0.40114717858179927
2024-02-24,0.40032433823019714
2024-02-25,0.39838368284412545
2024-02-26,0.3988701569642258
2024-02-27,0.39931575687998866
2024-02-28,0.39895322298118785
2024-02-29,0.39945846757796893
2024-03-01,0.3972981931061727
2024-03-02,0.3969562534572909
2024-03-03,0.3968191229206426
2024-03-04,0.3974542377526432
2024-03-05,0.39810834063800743
2024-03-06,0.39761139148482005
2024-03-07,0.3975446414905789
2024-03-08,0.396851002900518
2024-03-09,0.39427212005490325
2024-03-10,0.3932912794759684
2024-03-11,0.39395651821699684
2024-03-12,0.3946932596176246
2024-03-13,0.3952426785903285
2024-03-14,0.39548896867467553
2024-03-15,0.3958207797309669
2024-03-16,0.3961470171233583
2024-03-17,0.39459462919636423
2024-03-18,0.39553737009069867
2024-03-19,0.39593849951162413
2024-03-20,0.3958852256410209
2024-03-21,0.39426482784920536
2024-03-22,0.3952183127845561
2024-03-23,0.39465593782193237
2024-03-24,0.394007997249029
2024-03-25,0.3942498133768757
2024-03-26,0.39275206194397816
2024-03-27,0.39472590727566936
2024-03-28,0.39333637625284973
2024-03-29,0.3938123679279775
2024-03-30,0.3916318624818408
2024-03-31,0.39088650256087915
2024-04-01,0.3897619040593594
2024-04-02,0.38865305226168606
2024-04-03,0.3889952592705621
2024-04-04,0.3889317594761751
2024-04-05,0.3891833832215929
2024-04-06,0.38935557765924256
2024-04-07,0.38869827339809204
2024-04-08,0.38930659611020424
2024-04-09,0.38821111103097916
2024-04-10,0.38676604209363485
2024-04-11,0.3866913906429329
2024-04-12,0.38548873654975147
2024-04-13,0.3853310487992744
2024-04-14,0.383845724579734
2024-04-15,0.3860276744868419
2024-04-16,0.38360356201253787
2024-04-17,0.3843259780547641
2024-04-18,0.38428198709364086
2024-04-19,0.3839241409864177
2024-04-20,0.38405817251091356
2024-04-21,0.38232903019515363
2024-04-22,0.38161477842238756
2024-04-23,0.3813494952349668
2024-04-24,0.3812653732456336
2024-04-25,0.38134737157788384
2024-04-26,0.3805427801008413
2024-04-27,0.37910964189156804
2024-04-28,0.38101816339850025
2024-04-29,0.3786918530426397
2024-04-30,0.3794712733488157
2024-05-01,0.3790554241277053
2024-05-02,0.3799066655494623
2024-05-03,0.37979489290500934
2024-05-04,0.3784612344200158
2024-05-05,0.3799434525449308
2024-05-06,0.37863615479814405
2024-05-07,0.37908466899314364
2024-05-08,0.3784827926976917
2024-05-09,0.3788560384363824
2024-05-10,0.38025546434618934
2024-05-11,0.37806880585399183
2024-05-12,0.37705645934429893
2024-05-13,0.37665749367697965
2024-05-14,0.3757671736168735
2024-05-15,0.37512914353033056
2024-05-16,0.374309853470447
2024-05-17,0.37635156744027415
2024-05-18,0.37494042813781625
2024-05-19,0.37433975626842386
2024-05-20,0.37352916081257803
2024-05-21,0.37192481695363966
2024-05-22,0.37321176543535667
2024-05-23,0.3719022881400162
2024-05-24,0.37231457277875674
2024-05-25,0.3701964968639444
2024-05-26,0.3702924494901674
