,0
2024-07-24,1062.81641551809
2024-07-25,1075.9670274163002
2024-07-26,1074.0510626299917
2024-07-27,1082.0949216149083
2024-07-28,1095.8407056028004
2024-07-29,1095.4163815304053
2024-07-30,1097.368880365183
2024-07-31,1095.5672122292426
2024-08-01,1096.6342287382167
2024-08-02,1110.899789294453
2024-08-03,1109.3405536576622
2024-08-04,1114.2905353173155
2024-08-05,1123.707351506886
2024-08-06,1118.0481327339849
2024-08-07,1120.6244756857868
2024-08-08,1121.150426616231
2024-08-09,1113.9081363350106
2024-08-10,1120.4634475501148
2024-08-11,1113.9912814481493
2024-08-12,1113.7461461640887
2024-08-13,1114.8663628478046
2024-08-14,1096.826607172186
2024-08-15,1095.58682606293
2024-08-16,1086.996370808039
2024-08-17,1067.4971272895232
2024-08-18,1074.1570410292409
2024-08-19,1068.6517980594538
2024-08-20,1068.316766275879
2024-08-21,1062.9940150269886
2024-08-22,1043.8687862107704
2024-08-23,1051.7960436709775
2024-08-24,1047.3540897156493
2024-08-25,1034.1317917146303
2024-08-26,1048.98070766217
2024-08-27,1037.938576835058
2024-08-28,1038.2806457931658
2024-08-29,1042.0186108233142
2024-08-30,1029.9700631360213
2024-08-31,1039.3741848602717
2024-09-01,1033.981821099349
2024-09-02,1035.8084246324902
2024-09-03,1054.460533906152
2024-09-04,1044.7631211325086
2024-09-05,1052.717541516053
2024-09-06,1058.600070963092
2024-09-07,1048.0462158409293
2024-09-08,1059.469420456668
2024-09-09,1059.6804514210135
2024-09-10,1066.1994246581062
2024-09-11,1083.8607585870088
2024-09-12,1079.0919803535462
2024-09-13,1093.4943819978985
2024-09-14,1099.4042403283981
2024-09-15,1096.1145506089745
2024-09-16,1110.8472577971363
2024-09-17,1112.7005968513158
2024-09-18,1115.2181845729594
2024-09-19,1128.3047231634284
2024-09-20,1124.636187076175
2024-09-21,1130.2859613551343
2024-09-22,1132.449771483431
2024-09-23,1127.1594182806987
2024-09-24,1141.8177137680525
2024-09-25,1146.5618689907078
2024-09-26,1152.4417695295772
2024-09-27,1166.2019098074943
2024-09-28,1161.7272795983827
2024-09-29,1167.3076758169284
2024-09-30,1180.8088315146574
2024-10-01,1177.194477552083
2024-10-02,1190.0603320636196
2024-10-03,1194.1211360774025
2024-10-04,1196.3257772192626
2024-10-05,1207.0480796896888
2024-10-06,1200.7272390168455
2024-10-07,1211.2193269069198
2024-10-08,1213.4367803757734
2024-10-09,1200.6872607518728
2024-10-10,1217.737347541494
2024-10-11,1222.1339609101374
2024-10-12,1225.2901849324498
2024-10-13,1237.853191826521
2024-10-14,1225.5714515722207
2024-10-15,1233.2004190006708
2024-10-16,1235.755397986487
2024-10-17,1228.9250773557526
2024-10-18,1245.7072309982502
2024-10-19,1235.4063581136859
2024-10-20,1238.3040842780117
2024-10-21,1244.721712340583
2024-10-22,1228.9168640648018
2024-10-23,1234.3404751415517
2024-10-24,1231.7695344694932
2024-10-25,1225.2402964317325
2024-10-26,1232.2325890795398
2024-10-27,1215.1199860679014
2024-10-28,1221.4424865678848
2024-10-29,1217.442055865457
2024-10-30,1189.0531893032842
2024-10-31,1188.1199808273782
2024-11-01,1181.7929100888282
2024-11-02,1177.9124695885268
2024-11-03,1183.6148574493304
2024-11-04,1169.1558340772644
2024-11-05,1171.3423983902092
2024-11-06,1169.2986914416044
2024-11-07,1160.1808002197683
2024-11-08,1163.906418558682
2024-11-09,1150.2162459697986
2024-11-10,1145.6634770549504
2024-11-11,1157.7219481626225
2024-11-12,1144.3658913994877
2024-11-13,1141.1137835694851
2024-11-14,1141.1689595686737
2024-11-15,1136.6061143212075
2024-11-16,1150.4995947313482
2024-11-17,1155.7118701845823
2024-11-18,1161.1639964560757
2024-11-19,1183.790445899197
2024-11-20,1180.042747112457
2024-11-21,1184.254179230388
2024-11-22,1197.5396880928006
2024-11-23,1192.0772129240115
2024-11-24,1212.5737635934142
2024-11-25,1222.398187407151
2024-11-26,1225.923143226331
2024-11-27,1246.372122538085
2024-11-28,1244.339761177016
2024-11-29,1259.0377268520413
2024-11-30,1271.3307785941693
2024-12-01,1256.7478054088106
2024-12-02,1279.9397467193012
2024-12-03,1284.612825540853
2024-12-04,1282.4204926641294
2024-12-05,1300.5994504604168
2024-12-06,1284.1310029230938
2024-12-07,1293.4783734973742
2024-12-08,1302.196664476588
2024-12-09,1293.899676103836
2024-12-10,1317.0654935677846
2024-12-11,1313.827716265181
2024-12-12,1318.5601177864169
2024-12-13,1331.220708909208
2024-12-14,1310.9838002599172
2024-12-15,1325.6163157947497
2024-12-16,1332.2665947092776
2024-12-17,1324.290204958956
2024-12-18,1343.0441631736207
2024-12-19,1335.4185796920185
2024-12-20,1342.8688379243185
2024-12-21,1353.3872169655929
2024-12-22,1344.4416058293477
2024-12-23,1359.145431995585
2024-12-24,1360.0741562795026
2024-12-25,1361.9177636082532
2024-12-26,1385.6526602335537
2024-12-27,1382.843468605357
2024-12-28,1386.6431753026984
2024-12-29,1391.635858824666
2024-12-30,1385.677934431531
2024-12-31,1391.4634769597399
2025-01-01,1385.5125857568544
2025-01-02,1386.1843643715608
2025-01-03,1395.9487189708966
2025-01-04,1379.1280505242923
2025-01-05,1370.4889699530622
2025-01-06,1370.4797205209682
2025-01-07,1349.520856511899
2025-01-08,1341.0011338885479
2025-01-09,1337.0847130536788
2025-01-10,1328.6672219548664
2025-01-11,1330.55455279377
2025-01-12,1316.0463061100686
2025-01-13,1306.55736554866
2025-01-14,1299.5710458302533
2025-01-15,1273.5621464315727
2025-01-16,1277.478098253283
2025-01-17,1277.9353426638527
2025-01-18,1263.3419267425625
2025-01-19,1272.9446001640422
2025-01-20,1262.9240014405123
2025-01-21,1265.0345193780822
2025-01-22,1271.7907463312413
2025-01-23,1253.02290566719
2025-01-24,1272.906332542605
2025-01-25,1277.6456303184275
2025-01-26,1275.9243461468377
2025-01-27,1303.7506517645818
2025-01-28,1296.9797092019196
2025-01-29,1309.9809080285352
2025-01-30,1326.1938018731778
2025-01-31,1320.4500873943068
2025-02-01,1353.8918331180405
2025-02-02,1357.296153234315
2025-02-03,1368.0125723424376
2025-02-04,1393.4526779072341
2025-02-05,1376.3044063243435
2025-02-06,1394.2149420499225
2025-02-07,1407.4107770506753
2025-02-08,1402.3741272589118
2025-02-09,1428.6605095733808
2025-02-10,1415.782887884523
2025-02-11,1417.834525713609
2025-02-12,1434.3976029969633
2025-02-13,1417.6708015900138
2025-02-14,1425.5879952300172
2025-02-15,1423.0344294775628
2025-02-16,1421.982015131851
2025-02-17,1446.7909912056557
2025-02-18,1435.1095404179455
2025-02-19,1440.057616172033
2025-02-20,1452.8147102237328
2025-02-21,1439.6319475996856
2025-02-22,1447.6988880062502
2025-02-23,1453.8998647985272
2025-02-24,1458.1391388304255
2025-02-25,1477.6899392272608
2025-02-26,1470.8219439737989
2025-02-27,1474.116458921426
2025-02-28,1488.3530662016108
2025-03-01,1482.5934757924394
2025-03-02,1501.7585082433534
2025-03-03,1519.005484153683
2025-03-04,1518.9732636967435
2025-03-05,1541.728421184661
2025-03-06,1548.9896271698415
2025-03-07,1550.3119618667472
2025-03-08,1558.0944784364842
2025-03-09,1541.0340335373405
2025-03-10,1555.1500120488788
2025-03-11,1561.7719444863112
2025-03-12,1546.6968356664022
2025-03-13,1567.3699183952356
2025-03-14,1557.2632801424209
2025-03-15,1541.8477843017333
2025-03-16,1547.2968328489374
2025-03-17,1522.5892540903933
2025-03-18,1522.3748636653092
2025-03-19,1507.0819681914372
2025-03-20,1478.33503663372
2025-03-21,1489.661324452618
2025-03-22,1460.3673366997427
2025-03-23,1446.9249329238605
2025-03-24,1445.7921306722071
2025-03-25,1412.705202188874
2025-03-26,1424.8980167770935
2025-03-27,1420.2703851440697
2025-03-28,1409.3087265596287
2025-03-29,1421.7281957540808
2025-03-30,1393.7037470311052
2025-03-31,1396.772733800789
2025-04-01,1406.724650426015
2025-04-02,1389.1493865755979
2025-04-03,1414.2947995500165
2025-04-04,1409.8873903471901
2025-04-05,1416.0566153526343
2025-04-06,1439.5509830743167
2025-04-07,1428.9070088697194
2025-04-08,1450.4915916549837
2025-04-09,1467.3334220750621
2025-04-10,1469.218509997818
2025-04-11,1500.2912337948608
2025-04-12,1500.9951495031837
2025-04-13,1516.3974737394597
2025-04-14,1538.3764396543274
2025-04-15,1523.6384262517035
2025-04-16,1537.6357088455247
2025-04-17,1552.2124644676192
2025-04-18,1555.0015832876566
2025-04-19,1578.5548343530954
2025-04-20,1573.4618795400165
2025-04-21,1571.0261959645838
2025-04-22,1577.3095853631296
2025-04-23,1564.702536787431
2025-04-24,1573.2625117790583
2025-04-25,1575.9395815610935
2025-04-26,1567.411507967425
2025-04-27,1593.9338836978673
2025-04-28,1590.3269928095815
2025-04-29,1579.8055003177028
2025-04-30,1590.6429172043713
2025-05-01,1581.7254448529047
2025-05-02,1595.9429476314551
2025-05-03,1605.313922084434
2025-05-04,1601.4939326331364
2025-05-05,1637.1676656250854
2025-05-06,1639.9614629146993
2025-05-07,1640.0400308257067
2025-05-08,1664.2012980299762
2025-05-09,1651.3780974392446
2025-05-10,1676.0023030944046
2025-05-11,1693.6880010080306
2025-05-12,1687.9893311021922
2025-05-13,1717.6760054456852
2025-05-14,1708.8519809704173
2025-05-15,1718.0422542643025
2025-05-16,1740.8202998093273
2025-05-17,1717.4442594962277
2025-05-18,1742.8453712635599
2025-05-19,1752.1603435291452
2025-05-20,1737.6582089976132
2025-05-21,1758.3828769857564
2025-05-22,1732.7098224564725
2025-05-23,1724.9801364127143
2025-05-24,1723.2915717054746
2025-05-25,1688.7422065955639
2025-05-26,1702.810632025809
2025-05-27,1680.4853496989858
2025-05-28,1654.8943928638191
2025-05-29,1662.6814327075851
2025-05-30,1626.317024139226
2025-05-31,1617.6926710038854
2025-06-01,1616.744958417447
2025-06-02,1587.143855904702
2025-06-03,1597.2997721602685
2025-06-04,1576.9843718451534
2025-06-05,1565.122819157817
2025-06-06,1578.6807847093269
2025-06-07,1553.8481648723237
2025-06-08,1555.5666769467618
2025-06-09,1562.46349189698
2025-06-10,1552.2456898797607
2025-06-11,1580.553350803652
2025-06-12,1583.8149178326512
2025-06-13,1580.2195823664736
