,0
2024-07-13,1011.3550463831357
2024-07-14,1018.5492898323332
2024-07-15,1017.8926744890146
2024-07-16,1013.0610383677457
2024-07-17,1023.5571213581077
2024-07-18,1020.2339738516869
2024-07-19,1027.053403322375
2024-07-20,1040.215662546935
2024-07-21,1037.32265986038
2024-07-22,1050.0192345246032
2024-07-23,1054.7430938970303
2024-07-24,1055.2497337700306
2024-07-25,1068.0990205567923
2024-07-26,1066.5229778107757
2024-07-27,1074.3690678076205
2024-07-28,1087.7358015343345
2024-07-29,1087.686243419009
2024-07-30,1089.2930429979115
2024-07-31,1087.546564034708
2024-08-01,1088.7401512105166
2024-08-02,1102.5813854543012
2024-08-03,1101.198988234724
2024-08-04,1106.1592189682344
2024-08-05,1115.3689743233178
2024-08-06,1110.035158720333
2024-08-07,1112.384369515059
2024-08-08,1113.0324417565212
2024-08-09,1106.178600860329
2024-08-10,1112.5427995745924
2024-08-11,1106.4819294766162
2024-08-12,1106.4739780903599
2024-08-13,1107.5726027279914
2024-08-14,1090.2540442400928
2024-08-15,1088.992349703812
2024-08-16,1080.7956965457727
2024-08-17,1062.1360380857334
2024-08-18,1068.6265979536888
2024-08-19,1063.663016398459
2024-08-20,1063.6010719559774
2024-08-21,1058.3791220967441
2024-08-22,1039.9923356244979
2024-08-23,1047.5216970715528
2024-08-24,1043.2235638254783
2024-08-25,1030.6195572422234
2024-08-26,1045.0773916449975
2024-08-27,1034.664622753253
2024-08-28,1035.1359423127
2024-08-29,1038.740273857179
2024-08-30,1027.209510709489
2024-08-31,1036.07719082288
2024-09-01,1030.9776595834423
2024-09-02,1032.8851781008539
2024-09-03,1050.6663919249922
2024-09-04,1041.5233189362746
2024-09-05,1049.1077251591457
2024-09-06,1054.5680658280116
2024-09-07,1044.2658684340786
2024-09-08,1055.0948223754747
2024-09-09,1055.3499091907865
2024-09-10,1061.6202463491904
2024-09-11,1078.5740629584725
2024-09-12,1074.2046688692717
2024-09-13,1087.8967020034422
2024-09-14,1093.3697041916264
2024-09-15,1090.1272075117986
2024-09-16,1104.1780223024593
2024-09-17,1106.0970427118673
2024-09-18,1108.4995877217689
2024-09-19,1121.0460624873044
2024-09-20,1117.6029151460214
2024-09-21,1122.6916875221186
2024-09-22,1124.6919191634584
2024-09-23,1119.6192076597545
2024-09-24,1133.5914856323095
2024-09-25,1138.2246254785966
2024-09-26,1144.0076440087973
2024-09-27,1157.2419292439229
2024-09-28,1152.9221718229446
2024-09-29,1158.1580487290198
2024-09-30,1171.3176853107375
2024-10-01,1167.804982005047
2024-10-02,1180.2202103726008
2024-10-03,1184.5019983279522
2024-10-04,1186.7894074665335
2024-10-05,1196.9999503886124
2024-10-06,1191.1218624970595
2024-10-07,1201.31204697369
2024-10-08,1203.3910662415105
2024-10-09,1191.3008146184213
2024-10-10,1207.9030964468402
2024-10-11,1212.4692128875836
2024-10-12,1215.7360778333311
2024-10-13,1227.9798721005218
2024-10-14,1216.3922903902928
2024-10-15,1223.7507523203672
2024-10-16,1226.3134672638587
2024-10-17,1220.1069549663425
2024-10-18,1236.4328132097262
2024-10-19,1226.858548514065
2024-10-20,1229.9728615367148
2024-10-21,1236.1445933063123
2024-10-22,1221.1806164656657
2024-10-23,1226.3153237810477
2024-10-24,1224.1321827348545
2024-10-25,1218.1216040944962
2024-10-26,1224.7193095228329
2024-10-27,1208.5642226196553
2024-10-28,1214.8500197985982
2024-10-29,1210.7524168375483
2024-10-30,1183.4730981257433
2024-10-31,1182.472389340807
2024-11-01,1176.5047941411785
2024-11-02,1172.7751839405985
2024-11-03,1178.288654575095
2024-11-04,1164.7660841944746
2024-11-05,1166.6895906217555
2024-11-06,1164.6340042657212
2024-11-07,1156.0454445667158
2024-11-08,1159.3883879850548
2024-11-09,1146.3456442257307
2024-11-10,1142.2191338588955
2024-11-11,1153.8685277776344
2024-11-12,1141.0695706917083
2024-11-13,1137.7058977759202
2024-11-14,1137.7291888240263
2024-11-15,1133.3047060208503
2024-11-16,1146.4641510553502
2024-11-17,1151.6931189221166
2024-11-18,1157.0870120191125
2024-11-19,1178.8869527814793
2024-11-20,1175.2299387861979
2024-11-21,1179.0831672026852
2024-11-22,1191.851629584189
2024-11-23,1186.4492266595628
2024-11-24,1205.9847648633888
2024-11-25,1215.5756511903105
2024-11-26,1219.030640755776
2024-11-27,1238.5310502220561
2024-11-28,1236.5121178336806
2024-11-29,1250.2605041947907
2024-11-30,1261.7498534795332
2024-12-01,1247.7235764081586
2024-12-02,1269.998956689132
2024-12-03,1274.4054286196586
2024-12-04,1272.3057612504253
2024-12-05,1289.6525538947014
2024-12-06,1273.6437668786036
2024-12-07,1282.3284333974636
2024-12-08,1290.5600068295769
2024-12-09,1282.7322967985633
2024-12-10,1304.8857563147965
2024-12-11,1302.1037964895481
2024-12-12,1307.0208298636676
2024-12-13,1318.998987567375
2024-12-14,1299.725521515719
2024-12-15,1313.9334511431769
2024-12-16,1320.544235051294
2024-12-17,1313.242651128398
2024-12-18,1331.3360679336183
2024-12-19,1324.5031916875848
2024-12-20,1331.9438716912023
2024-12-21,1342.0010315159793
2024-12-22,1333.8735490520555
2024-12-23,1348.1093361574551
2024-12-24,1349.2691536504549
2024-12-25,1351.5237817732755
2024-12-26,1374.5918117741605
2024-12-27,1372.3959122411377
2024-12-28,1376.0915570896643
2024-12-29,1381.0311312680024
2024-12-30,1375.7088386965313
2024-12-31,1381.0202293474943
2025-01-01,1375.472728327442
2025-01-02,1376.636089275378
2025-01-03,1386.0823050503595
2025-01-04,1370.0005645125718
2025-01-05,1361.4928346815796
2025-01-06,1361.571198940252
2025-01-07,1341.437926733583
2025-01-08,1333.0939505893853
2025-01-09,1329.5822483583838
2025-01-10,1321.712712614104
2025-01-11,1323.4949421237814
2025-01-12,1309.7821743368877
2025-01-13,1300.5334791075118
2025-01-14,1293.7079457787468
2025-01-15,1268.838275693847
2025-01-16,1272.6901369396014
2025-01-17,1273.367198330471
2025-01-18,1259.626710300873
2025-01-19,1269.00819766236
2025-01-20,1259.5901131710716
2025-01-21,1261.5691389370086
2025-01-22,1267.9623657306765
2025-01-23,1250.0567168791006
2025-01-24,1269.1692562858545
2025-01-25,1273.9733623459783
2025-01-26,1272.6767993758601
2025-01-27,1299.3180543644867
2025-01-28,1292.7475440949117
2025-01-29,1305.0383121613413
2025-01-30,1320.39368880003
2025-01-31,1314.858798964934
2025-02-01,1346.6734190139562
2025-02-02,1350.0757625130348
2025-02-03,1360.4666837153075
2025-02-04,1384.3989743117625
2025-02-05,1367.8662808054137
2025-02-06,1384.702293664919
2025-02-07,1396.7934513758678
2025-02-08,1391.861493461769
2025-02-09,1416.8529898168051
2025-02-10,1404.425410309922
2025-02-11,1405.9813602776412
2025-02-12,1421.456100124713
2025-02-13,1405.540226548321
2025-02-14,1412.6502825452978
2025-02-15,1409.9052317531314
2025-02-16,1409.354600551023
2025-02-17,1433.0908668814068
2025-02-18,1422.0371444814512
2025-02-19,1426.8069879872853
2025-02-20,1439.07899212247
2025-02-21,1426.699904587207
2025-02-22,1434.2771747992392
2025-02-23,1440.6695658971278
2025-02-24,1445.3734947279515
2025-02-25,1464.272727803515
2025-02-26,1458.239665267504
2025-02-27,1461.6858837675845
2025-02-28,1475.4139369758072
2025-03-01,1470.2344799217522
2025-03-02,1488.9535210804672
2025-03-03,1506.1799842591402
2025-03-04,1506.6488177990443
2025-03-05,1528.544059073459
2025-03-06,1535.930685549608
2025-03-07,1537.2663052405053
2025-03-08,1544.6322696847196
2025-03-09,1528.5103339230104
2025-03-10,1542.2126312395674
2025-03-11,1548.7508577695876
2025-03-12,1534.6398525969446
2025-03-13,1554.56760745546
2025-03-14,1544.9952169435398
2025-03-15,1529.964364851454
2025-03-16,1535.0120391044668
2025-03-17,1511.4268639494242
2025-03-18,1511.1501463282993
2025-03-19,1496.6923435678764
2025-03-20,1469.5614996415034
2025-03-21,1480.3121642030405
2025-03-22,1452.3957904922127
2025-03-23,1439.5650918440313
2025-03-24,1438.293262806291
2025-03-25,1406.8274977356223
2025-03-26,1418.7311497329458
2025-03-27,1414.7524397395887
2025-03-28,1404.6739687845807
2025-03-29,1416.540602010034
2025-03-30,1390.1795338176098
2025-03-31,1393.1545192163398
2025-04-01,1402.6929441868945
2025-04-02,1386.2709456874372
2025-04-03,1410.480074566081
2025-04-04,1406.4988106995652
2025-04-05,1412.6877802353563
2025-04-06,1435.0295070797151
2025-04-07,1425.0819167627535
2025-04-08,1445.3817113029775
2025-04-09,1461.319361548413
2025-04-10,1463.4727043907362
2025-04-11,1492.8541441211958
2025-04-12,1493.403683016028
2025-04-13,1508.0436555327567
2025-04-14,1528.6495380002152
2025-04-15,1514.174413537967
2025-04-16,1526.9473239212127
2025-04-17,1540.6825676792776
2025-04-18,1543.2595852171328
2025-04-19,1565.2196029489655
2025-04-20,1560.4306309232709
2025-04-21,1557.730310802479
2025-04-22,1563.0828888117003
2025-04-23,1550.981537204803
2025-04-24,1558.858762046804
2025-04-25,1561.3389260619053
2025-04-26,1553.4989656394378
2025-04-27,1578.8748219236838
2025-04-28,1575.5256535339959
2025-04-29,1565.2599834551181
2025-04-30,1575.460513773689
2025-05-01,1567.336774369123
2025-05-02,1581.0443116581773
2025-05-03,1590.3915881716475
2025-05-04,1587.5106216146871
2025-05-05,1621.9559072547438
2025-05-06,1625.1113302944102
2025-05-07,1625.3923701640213
2025-05-08,1648.5374488437526
2025-05-09,1636.701825549077
2025-05-10,1660.5478209206788
2025-05-11,1677.959484406073
2025-05-12,1673.3061332696377
2025-05-13,1701.6765632468596
2025-05-14,1693.5750524686991
2025-05-15,1702.405054762043
2025-05-16,1723.787689795936
2025-05-17,1701.8066772317864
2025-05-18,1726.4235417120633
2025-05-19,1735.55534404507
2025-05-20,1721.9656574318926
2025-05-21,1741.710511225383
2025-05-22,1717.565219964735
2025-05-23,1709.9119209414557
2025-05-24,1707.9607977128662
2025-05-25,1675.4582133498116
2025-05-26,1688.9044787899331
2025-05-27,1667.7146369858008
2025-05-28,1643.7821107479278
2025-05-29,1651.0503655654193
2025-05-30,1616.5992889602405
2025-05-31,1608.3563515950161
2025-06-01,1607.6304843461537
2025-06-02,1579.88355684665
2025-06-03,1589.66269766177
2025-06-04,1570.7499350225298
2025-06-05,1559.9296012465416
2025-06-06,1572.7869734739936
2025-06-07,1549.4293928680506
2025-06-08,1551.0859853597062
2025-06-09,1557.9056871242326
2025-06-10,1548.6329600982483
2025-06-11,1575.7394599077213
2025-06-12,1579.3257732704753
2025-06-13,1575.9577927859652
